time,N,LOTS,MA1,TR,UPPERBAND,LOWERBAND,ENTRYLONGCOND,EXITLONGCOND,ENTRYSHORTCOND,EXITSHORTCOND
2024-04-10 08:00:00,2.00,0.00,3903.69,20236644.49,20240319.59,-20232512.20,0.00,1.00,0.00,0.00
2024-04-11 08:00:00,2.00,0.00,3895.93,20236650.76,20240324.33,-20232532.48,0.00,1.00,0.00,0.00
2024-04-12 08:00:00,2.00,0.00,3888.49,20236616.98,20240329.88,-20232552.90,0.00,1.00,0.00,0.00
2024-04-15 08:00:00,2.00,0.00,3881.84,20236631.68,20240334.77,-20232571.08,0.00,1.00,0.00,0.00
2024-04-16 08:00:00,2.00,0.00,3874.82,20236626.25,20240340.13,-20232590.49,0.00,1.00,0.00,0.00
2024-04-17 08:00:00,2.00,0.00,3867.28,20236618.81,20240345.34,-20232610.79,0.00,1.00,0.00,1.00
2024-04-18 08:00:00,2.00,0.00,3861.41,20236550.24,20240351.22,-20232628.41,0.00,0.00,0.00,1.00
2024-04-19 08:00:00,2.00,0.00,3857.80,20236558.62,20240355.98,-20232640.39,0.00,0.00,0.00,1.00
2024-04-22 08:00:00,2.00,0.00,3853.55,20236570.16,20240359.83,-20232652.73,0.00,1.00,0.00,1.00
2024-04-23 08:00:00,2.00,0.00,3849.07,20236590.02,20240364.65,-20232666.51,0.00,1.00,0.00,1.00
2024-04-24 08:00:00,2.00,0.00,3844.08,20236595.24,20240369.80,-20232681.64,0.00,1.00,0.00,1.00
2024-04-25 08:00:00,2.00,0.00,3840.36,20236563.56,20240375.18,-20232694.46,0.00,0.00,0.00,1.00
2024-04-26 08:00:00,2.00,0.00,3836.01,20236582.48,20240379.01,-20232706.99,0.00,0.00,0.00,1.00
2024-04-29 08:00:00,2.00,0.00,3831.12,20236576.10,20240384.34,-20232722.11,0.00,0.00,0.00,1.00
2024-04-30 08:00:00,2.00,0.00,3826.75,20236598.08,20240389.38,-20232735.88,0.00,0.00,0.00,1.00
2024-05-06 08:00:00,2.00,0.00,3822.60,20236559.02,20240394.78,-20232749.59,0.00,0.00,0.00,1.00
2024-05-07 08:00:00,2.00,0.00,3820.47,20236589.69,20240398.07,-20232757.13,0.00,0.00,0.00,1.00
2024-05-08 08:00:00,2.00,0.00,3819.03,20236637.07,20240402.91,-20232764.84,0.00,0.00,0.00,1.00
2024-05-09 08:00:00,2.00,0.00,3817.42,20236653.89,20240408.00,-20232773.16,0.00,0.00,0.00,1.00
2024-05-10 08:00:00,2.00,0.00,3815.15,20236685.46,20240413.02,-20232782.72,0.00,0.00,0.00,1.00
2024-05-13 08:00:00,2.00,0.00,3812.86,20236690.68,20240418.42,-20232792.69,0.00,0.00,0.00,1.00
2024-05-14 08:00:00,2.00,0.00,3812.53,20236692.62,20240423.82,-20232798.75,0.00,0.00,0.00,1.00
2024-05-15 08:00:00,2.00,0.00,3811.97,20236711.54,20240428.74,-20232804.81,0.00,1.00,0.00,1.00
2024-05-16 08:00:00,2.00,0.00,3811.26,20236705.16,20240433.47,-20232810.95,0.00,1.00,0.00,1.00
2024-05-17 08:00:00,2.00,0.00,3813.81,20236626.05,20240439.35,-20232811.73,0.00,0.00,0.00,1.00
2024-05-20 08:00:00,2.00,0.00,3818.23,20236621.77,20240444.53,-20232808.08,0.00,0.00,0.00,1.00
2024-05-21 08:00:00,2.00,0.00,3823.57,20236596.31,20240448.64,-20232801.50,0.00,0.00,0.00,1.00
2024-05-22 08:00:00,2.00,0.00,3827.29,20236575.17,20240453.06,-20232798.47,0.00,0.00,0.00,1.00
2024-05-23 08:00:00,2.00,0.00,3831.62,20236564.58,20240458.72,-20232795.49,0.00,0.00,0.00,1.00
2024-05-24 08:00:00,2.00,0.00,3835.25,20236549.76,20240463.17,-20232792.66,0.00,0.00,0.00,1.00
2024-05-27 08:00:00,2.00,0.00,3838.74,20236576.07,20240468.06,-20232790.58,0.00,0.00,0.00,1.00
2024-05-28 08:00:00,2.00,0.00,3842.10,20236586.44,20240473.03,-20232788.84,0.00,0.00,0.00,1.00
2024-05-29 08:00:00,2.00,0.00,3847.00,20236604.31,20240477.75,-20232783.75,0.00,0.00,0.00,1.00
2024-05-30 08:00:00,2.00,0.00,3852.38,20236600.04,20240482.86,-20232778.11,0.00,0.00,0.00,1.00
2024-05-31 08:00:00,2.00,0.00,3858.77,20236629.50,20240487.90,-20232770.35,0.00,0.00,0.00,1.00
2024-06-03 08:00:00,2.00,0.00,3865.04,20236676.89,20240492.56,-20232762.48,0.00,1.00,0.00,1.00
2024-06-04 08:00:00,2.00,0.00,3870.54,20236763.65,20240496.63,-20232755.54,0.00,1.00,0.00,1.00
2024-06-05 08:00:00,2.00,0.00,3874.47,20236777.30,20240501.17,-20232752.23,0.00,1.00,0.00,0.00
2024-06-06 08:00:00,2.00,0.00,3878.50,20236787.78,20240505.82,-20232748.82,0.00,1.00,0.00,0.00
2024-06-07 08:00:00,2.00,0.00,3881.90,20236769.81,20240509.66,-20232745.86,0.00,1.00,0.00,1.00
2024-06-11 08:00:00,2.00,0.00,3884.06,20236821.41,20240514.16,-20232746.04,0.00,1.00,0.00,0.00
2024-06-12 08:00:00,2.00,0.00,3884.73,20236828.57,20240519.25,-20232749.80,0.00,1.00,0.00,0.00
2024-06-13 08:00:00,2.00,0.00,3884.86,20236834.84,20240523.83,-20232754.11,0.00,1.00,0.00,0.00
2024-06-14 08:00:00,2.00,0.00,3884.68,20236791.57,20240529.09,-20232759.74,0.00,1.00,0.00,0.00
2024-06-17 08:00:00,2.00,0.00,3885.35,20236814.70,20240533.76,-20232763.06,0.00,1.00,0.00,0.00
2024-06-18 08:00:00,2.00,0.00,3885.54,20236812.43,20240538.66,-20232767.59,0.00,1.00,0.00,0.00
2024-06-19 08:00:00,2.00,0.00,3884.76,20236816.60,20240542.73,-20232773.20,0.00,1.00,0.00,0.00
2024-06-20 08:00:00,2.00,0.00,3883.14,20236842.90,20240547.76,-20232781.49,0.00,1.00,0.00,0.00
2024-06-21 08:00:00,2.00,0.00,3881.24,20236863.93,20240552.97,-20232790.49,0.00,1.00,0.00,0.00
2024-06-24 08:00:00,2.00,0.00,3878.83,20236904.99,20240557.91,-20232800.24,0.00,1.00,0.00,0.00
2024-06-25 08:00:00,2.00,0.00,3875.86,20236911.15,20240562.80,-20232811.09,0.00,1.00,0.00,0.00
2024-06-26 08:00:00,2.00,0.00,3872.30,20236910.04,20240567.14,-20232822.55,0.00,1.00,0.00,0.00
2024-06-27 08:00:00,2.00,0.00,3868.93,20236899.44,20240572.44,-20232834.58,0.00,1.00,0.00,0.00
2024-06-28 08:00:00,2.00,0.00,3865.58,20236913.09,20240577.01,-20232845.86,0.00,1.00,0.00,0.00
2024-07-01 08:00:00,2.00,0.00,3862.04,20236904.61,20240581.89,-20232857.82,0.00,1.00,0.00,0.00
2024-07-02 08:00:00,2.00,0.00,3859.05,20236957.58,20240586.57,-20232868.47,0.00,1.00,0.00,0.00
2024-07-03 08:00:00,2.00,0.00,3855.11,20236955.41,20240592.60,-20232882.37,0.00,1.00,0.00,0.00
2024-07-04 08:00:00,2.00,0.00,3851.70,20236903.70,20240598.32,-20232894.93,0.00,1.00,0.00,0.00
2024-07-05 08:00:00,2.00,0.00,3849.69,20236960.58,20240602.99,-20232903.60,0.00,1.00,0.00,0.00
2024-07-08 08:00:00,2.00,0.00,3847.11,20237014.29,20240608.07,-20232913.85,0.00,1.00,0.00,0.00
2024-07-09 08:00:00,2.00,0.00,3843.61,20237024.66,20240612.80,-20232925.57,0.00,1.00,0.00,0.00
2024-07-10 08:00:00,2.00,0.00,3839.52,20237049.91,20240617.05,-20232938.01,0.00,1.00,0.00,0.00
2024-07-11 08:00:00,2.00,0.00,3835.31,20237043.53,20240621.78,-20232951.15,0.00,1.00,0.00,0.00
2024-07-12 08:00:00,2.00,0.00,3832.38,20237016.07,20240627.14,-20232962.38,0.00,1.00,0.00,0.00
2024-07-15 08:00:00,2.00,0.00,3828.27,20237030.77,20240630.80,-20232974.27,0.00,1.00,0.00,0.00
2024-07-16 08:00:00,2.00,0.00,3823.80,20236998.99,20240636.45,-20232988.86,0.00,1.00,0.00,0.00
2024-07-17 08:00:00,2.00,0.00,3818.86,20237043.21,20240640.94,-20233003.23,0.00,1.00,0.00,0.00
2024-07-18 08:00:00,2.00,0.00,3812.76,20237073.73,20240646.02,-20233020.49,0.00,1.00,0.00,0.00
2024-07-19 08:00:00,2.00,0.00,3804.74,20237075.78,20240650.46,-20233040.98,0.00,1.00,0.00,0.00
2024-07-22 08:00:00,2.00,0.00,3796.72,20237091.54,20240655.22,-20233061.78,0.00,1.00,0.00,0.00
2024-07-23 08:00:00,2.00,0.00,3788.09,20237141.98,20240660.14,-20233083.95,0.00,1.00,0.00,0.00
2024-07-24 08:00:00,2.00,0.00,3778.90,20237155.63,20240665.09,-20233107.30,0.00,1.00,0.00,0.00
2024-07-25 08:00:00,2.00,0.00,3769.30,20237235.69,20240669.73,-20233131.12,0.00,1.00,0.00,0.00
2024-07-26 08:00:00,2.00,0.00,3758.77,20237214.55,20240674.98,-20233157.44,0.00,1.00,0.00,0.00
2024-07-29 08:00:00,2.00,0.00,3748.39,20237203.96,20240679.96,-20233183.18,0.00,1.00,0.00,0.00
2024-07-30 08:00:00,2.00,0.00,3739.03,20237256.50,20240684.96,-20233206.90,0.00,1.00,0.00,0.00
2024-07-31 08:00:00,2.00,0.00,3729.85,20237281.75,20240690.27,-20233230.57,0.00,1.00,0.00,0.00
2024-08-01 08:00:00,2.00,0.00,3721.05,20237219.50,20240694.42,-20233252.33,0.00,1.00,0.00,0.00
2024-08-02 08:00:00,2.00,0.00,3713.55,20237296.88,20240697.97,-20233270.88,0.00,1.00,0.00,0.00
2024-08-05 08:00:00,2.00,0.00,3705.91,20237285.23,20240703.07,-20233291.25,0.00,1.00,0.00,0.00
2024-08-06 08:00:00,2.00,0.00,3698.15,20237330.39,20240708.20,-20233311.89,0.00,1.00,0.00,0.00
2024-08-07 08:00:00,2.00,0.00,3690.63,20237331.39,20240713.39,-20233332.14,0.00,1.00,0.00,0.00
2024-08-08 08:00:00,2.00,0.00,3682.90,20237378.78,20240718.24,-20233352.43,0.00,1.00,0.00,0.00
2024-08-09 08:00:00,2.00,0.00,3674.00,20237376.62,20240722.93,-20233374.94,0.00,1.00,0.00,0.00
2024-08-12 08:00:00,2.00,0.00,3664.65,20237429.27,20240728.21,-20233398.91,0.00,1.00,0.00,0.00
2024-08-13 08:00:00,2.00,0.00,3654.57,20237481.82,20240733.50,-20233424.35,0.00,1.00,0.00,0.00
2024-08-14 08:00:00,2.00,0.00,3643.09,20237591.40,20240738.75,-20233452.57,0.00,1.00,0.00,0.00
2024-08-15 08:00:00,2.00,0.00,3629.57,20237578.70,20240744.60,-20233485.46,0.00,1.00,0.00,0.00
2024-08-16 08:00:00,2.00,0.00,3616.44,20237573.37,20240749.86,-20233516.99,0.00,1.00,0.00,0.00
2024-08-19 08:00:00,2.00,0.00,3603.71,20237609.16,20240754.87,-20233547.45,0.00,1.00,0.00,0.00
2024-08-20 08:00:00,2.00,0.00,3592.59,20237515.17,20240761.36,-20233576.17,0.00,1.00,0.00,0.00
2024-08-21 08:00:00,2.00,0.00,3582.83,20237476.11,20240766.69,-20233601.04,0.00,1.00,0.00,0.00
2024-08-22 08:00:00,2.00,0.00,3573.96,20237481.33,20240771.98,-20233624.06,0.00,1.00,0.00,0.00
2024-08-23 08:00:00,2.00,0.00,3564.62,20237498.14,20240777.19,-20233647.94,0.00,1.00,0.00,0.00
2024-08-26 08:00:00,2.00,0.00,3554.80,20237508.63,20240781.99,-20233672.39,0.00,1.00,0.00,0.00
2024-08-27 08:00:00,2.00,0.00,3546.15,20237411.48,20240788.44,-20233696.14,0.00,1.00,0.00,0.00
2024-08-28 08:00:00,2.00,0.00,3538.07,20237403.00,20240791.71,-20233715.57,0.00,1.00,0.00,0.00
2024-08-29 08:00:00,2.00,0.00,3529.26,20237417.70,20240794.09,-20233735.57,0.00,1.00,0.00,0.00
2024-08-30 08:00:00,2.00,0.00,3519.86,20237449.27,20240797.54,-20233757.82,0.00,1.00,0.00,0.00
2024-09-02 08:00:00,2.00,0.00,3510.90,20237498.77,20240800.79,-20233779.00,0.00,1.00,0.00,0.00
2024-09-03 08:00:00,2.00,0.00,3502.18,20237636.11,20240804.19,-20233799.83,0.00,1.00,0.00,0.00
2024-09-04 08:00:00,2.00,0.00,3492.21,20237694.28,20240809.50,-20233825.09,0.00,1.00,0.00,0.00
2024-09-05 08:00:00,2.00,0.00,3481.30,20237709.83,20240814.71,-20233852.10,0.00,1.00,0.00,0.00
2024-09-06 08:00:00,2.00,0.00,3469.36,20237772.16,20240819.43,-20233880.70,0.00,1.00,0.00,0.00
2024-09-09 08:00:00,2.00,0.00,3456.22,20237800.18,20240825.18,-20233912.75,0.00,1.00,0.00,0.00
2024-09-10 08:00:00,2.00,0.00,3442.23,20237730.42,20240830.43,-20233945.97,0.00,1.00,0.00,0.00
2024-09-11 08:00:00,2.00,0.00,3429.03,20237752.21,20240835.51,-20233977.46,0.00,1.00,0.00,0.00
2024-09-12 08:00:00,2.00,0.00,3417.22,20237661.74,20240841.43,-20234006.99,0.00,1.00,0.00,0.00
2024-09-13 08:00:00,2.00,0.00,3407.80,20237617.01,20240846.71,-20234031.11,0.00,1.00,0.00,0.00
2024-09-18 08:00:00,2.00,0.00,3399.22,20237666.86,20240851.66,-20234053.22,0.00,1.00,0.00,0.00
2024-09-19 08:00:00,2.00,0.00,3390.37,20237666.66,20240857.19,-20234076.45,0.00,1.00,0.00,0.00
2024-09-20 08:00:00,2.00,0.00,3382.98,20237654.15,20240862.92,-20234096.97,0.00,1.00,0.00,0.00
2024-09-23 08:00:00,2.00,0.00,3376.14,20237714.40,20240868.54,-20234116.27,0.00,1.00,0.00,0.00
2024-09-24 08:00:00,2.00,0.00,3368.88,20237713.24,20240873.26,-20234135.49,0.00,1.00,0.00,0.00
2024-09-25 08:00:00,2.00,0.00,3362.64,20237581.19,20240879.48,-20234154.20,0.00,1.00,0.00,1.00
2024-09-26 08:00:00,2.00,0.00,3358.36,20237587.39,20240884.63,-20234167.91,0.00,1.00,0.00,1.00
2024-09-27 08:00:00,2.00,0.00,3355.40,20237501.08,20240889.94,-20234179.14,0.00,0.00,0.00,1.00
2024-09-30 08:00:00,2.00,0.00,3354.38,20237472.98,20240894.41,-20234185.64,0.00,0.00,0.00,1.00
2024-10-08 08:00:00,2.00,0.00,3356.22,20237360.60,20240902.58,-20234190.14,0.00,0.00,0.00,1.00
2024-10-09 08:00:00,2.00,0.00,3360.31,20237421.97,20240908.26,-20234187.65,0.00,0.00,0.00,1.00
2024-10-10 08:00:00,2.00,0.00,3362.19,20237462.46,20240913.57,-20234189.18,0.00,0.00,0.00,1.00
2024-10-11 08:00:00,2.00,0.00,3364.29,20237454.11,20240918.97,-20234190.39,0.00,0.00,0.00,1.00
2024-10-14 08:00:00,2.00,0.00,3366.86,20237439.52,20240924.61,-20234190.88,0.00,0.00,0.00,1.00
2024-10-15 08:00:00,2.00,0.00,3371.22,20237416.53,20240930.49,-20234188.04,0.00,0.00,0.00,1.00
2024-10-16 08:00:00,2.00,0.00,3375.07,20237435.20,20240935.33,-20234185.19,0.00,0.00,0.00,1.00
2024-10-17 08:00:00,2.00,0.00,3379.78,20237585.88,20240940.19,-20234180.63,0.00,0.00,0.00,1.00
2024-10-18 08:00:00,2.00,0.00,3383.04,20237603.51,20240946.05,-20234179.97,0.00,0.00,0.00,1.00
2024-10-21 08:00:00,2.00,0.00,3387.72,20237551.50,20240951.04,-20234175.59,0.00,0.00,0.00,1.00
2024-10-22 08:00:00,2.00,0.00,3393.06,20237590.88,20240955.70,-20234169.57,0.00,0.00,0.00,1.00
2024-10-23 08:00:00,2.00,0.00,3398.19,20237583.57,20240961.26,-20234164.88,0.00,0.00,0.00,1.00
2024-10-24 08:00:00,2.00,0.00,3402.49,20237603.28,20240964.92,-20234159.94,0.00,0.00,0.00,1.00
2024-10-25 08:00:00,2.00,0.00,3405.41,20237563.74,20240970.05,-20234159.22,0.00,0.00,0.00,1.00
2024-10-28 08:00:00,2.00,0.00,3408.11,20237520.04,20240974.94,-20234158.71,0.00,0.00,0.00,1.00
2024-10-29 08:00:00,2.00,0.00,3413.23,20237482.50,20240981.03,-20234154.56,0.00,0.00,0.00,1.00
2024-10-30 08:00:00,2.00,0.00,3418.92,20237491.82,20240986.32,-20234148.49,0.00,0.00,0.00,1.00
2024-10-31 08:00:00,2.00,0.00,3423.26,20237478.27,20240990.24,-20234143.72,0.00,0.00,0.00,1.00
2024-11-01 08:00:00,2.00,0.00,3426.55,20237528.12,20240995.20,-20234142.10,0.00,0.00,0.00,1.00
2024-11-04 08:00:00,2.00,0.00,3428.87,20237625.15,20241000.65,-20234142.91,0.00,0.00,0.00,1.00
2024-11-05 08:00:00,2.00,0.00,3431.76,20237564.74,20241008.73,-20234145.20,0.00,0.00,0.00,1.00
2024-11-06 08:00:00,2.00,0.00,3435.71,20237618.75,20241015.57,-20234144.14,0.00,0.00,0.00,1.00
2024-11-07 08:00:00,2.00,0.00,3439.85,20237611.44,20241022.71,-20234143.00,0.00,0.00,0.00,1.00
2024-11-08 08:00:00,2.00,0.00,3445.98,20237618.67,20241028.21,-20234136.26,0.00,0.00,0.00,1.00
2024-11-11 08:00:00,2.00,0.00,3453.19,20237670.61,20241033.54,-20234127.15,0.00,1.00,0.00,1.00
2024-11-12 08:00:00,2.00,0.00,3459.51,20237672.57,20241038.87,-20234119.86,0.00,1.00,0.00,1.00
2024-11-13 08:00:00,2.00,0.00,3466.58,20237657.98,20241043.45,-20234110.30,0.00,1.00,0.00,1.00
2024-11-14 08:00:00,2.00,0.00,3474.09,20237678.72,20241047.40,-20234099.23,0.00,1.00,0.00,1.00
2024-11-15 08:00:00,2.00,0.00,3480.26,20237755.60,20241052.29,-20234091.76,0.00,1.00,0.00,0.00
2024-11-18 08:00:00,2.00,0.00,3484.34,20237761.80,20241056.45,-20234087.77,0.00,1.00,0.00,0.00
2024-11-19 08:00:00,2.00,0.00,3486.90,20237735.70,20241061.51,-20234087.72,0.00,1.00,0.00,0.00
2024-11-20 08:00:00,2.00,0.00,3489.73,20237684.72,20241067.31,-20234087.85,0.00,1.00,0.00,0.00
2024-11-21 08:00:00,2.00,0.00,3493.60,20237678.45,20241071.63,-20234084.43,0.00,1.00,0.00,0.00
2024-11-22 08:00:00,2.00,0.00,3497.44,20237723.10,20241075.76,-20234080.88,0.00,1.00,0.00,0.00
2024-11-25 08:00:00,2.00,0.00,3500.44,20237715.79,20241080.48,-20234079.61,0.00,1.00,0.00,0.00
2024-11-26 08:00:00,2.00,0.00,3505.46,20237701.12,20241085.54,-20234074.62,0.00,1.00,0.00,0.00
2024-11-27 08:00:00,2.00,0.00,3508.93,20237722.91,20241088.71,-20234070.84,0.00,1.00,0.00,0.00
2024-11-28 08:00:00,2.00,0.00,3510.41,20237713.51,20241093.72,-20234072.91,0.00,1.00,0.00,0.00
2024-11-29 08:00:00,2.00,0.00,3511.50,20237692.68,20241097.97,-20234074.98,0.00,1.00,0.00,0.00
2024-12-02 08:00:00,2.00,0.00,3511.43,20237700.96,20241102.69,-20234079.84,0.00,1.00,0.00,0.00
2024-12-03 08:00:00,2.00,0.00,3507.57,20237740.70,20241104.54,-20234089.39,0.00,1.00,0.00,0.00
2024-12-04 08:00:00,2.00,0.00,3501.84,20237772.88,20241108.30,-20234104.63,0.00,1.00,0.00,0.00
2024-12-05 08:00:00,2.00,0.00,3497.77,20237807.14,20241113.01,-20234117.47,0.00,1.00,0.00,0.00
2024-12-06 08:00:00,2.00,0.00,3493.65,20237829.49,20241117.51,-20234130.20,0.00,1.00,0.00,0.00
2024-12-09 08:00:00,2.00,0.00,3488.57,20237850.90,20241121.81,-20234144.67,0.00,1.00,0.00,0.00
2024-12-10 08:00:00,2.00,0.00,3482.60,20237754.92,20241126.13,-20234160.92,0.00,1.00,0.00,1.00
2024-12-11 08:00:00,2.00,0.00,3479.28,20237745.71,20241131.26,-20234172.70,0.00,1.00,0.00,1.00
2024-12-12 08:00:00,2.00,0.00,3476.26,20237739.57,20241136.00,-20234183.49,0.00,1.00,0.00,1.00
2024-12-13 08:00:00,2.00,0.00,3476.19,20237792.61,20241139.78,-20234187.40,0.00,1.00,0.00,1.00
2024-12-16 08:00:00,2.00,0.00,3475.61,20237804.84,20241143.92,-20234192.71,0.00,1.00,0.00,0.00
2024-12-17 08:00:00,2.00,0.00,3474.11,20237795.59,20241148.76,-20234200.54,0.00,1.00,0.00,0.00
2024-12-18 08:00:00,2.00,0.00,3473.18,20237844.55,20241152.95,-20234206.59,0.00,1.00,0.00,0.00
